,id,make,model,true,predict,score,alpha_value,trainScore
17407,3169647,Kia,Sportage,9.841346155998279,9.94756823573195,-0.030046983020572484,1,0.016506191234703777
5329,3135422,Opel,Astra,9.769956159911606,9.868092752657516,-0.030046983020572484,1,0.016506191234703777
17134,3169230,Volkswagen,Golf,9.429475901892854,9.514389042251315,-0.030046983020572484,1,0.016506191234703777
9396,3154466,Mazda,CX-5,9.738023112808596,9.853428063175297,-0.030046983020572484,1,0.016506191234703777
12613,3161198,Seat,Leon,10.503696737436805,10.026704819113684,-0.030046983020572484,1,0.016506191234703777
9759,3155299,Volkswagen,Passat,9.305195902988862,9.480229583174252,-0.030046983020572484,1,0.016506191234703777
10059,3155902,Hyundai,i30,9.767094927630573,9.57745013259338,-0.030046983020572484,1,0.016506191234703777
11676,3159492,Hyundai,i20,9.79784922051313,9.941845530320883,-0.030046983020572484,1,0.016506191234703777
8090,3151361,Kia,Sportage,9.825255704266555,9.977724714287396,-0.030046983020572484,1,0.016506191234703777
13070,3162133,Skoda,Kodiaq,10.201738576337144,10.399048970530663,-0.030046983020572484,1,0.016506191234703777
133,3085216,Renault,Captur,9.433483923290392,9.517305250273164,-0.030046983020572484,1,0.016506191234703777
2511,3100544,Skoda,Octavia,9.581903928408666,9.681927700169833,-0.030046983020572484,1,0.016506191234703777
4369,3110743,Audi,A3,10.695008397454334,10.511012540338209,-0.030046983020572484,1,0.016506191234703777
11777,3159672,Dacia,Sandero,9.081938657171658,9.395202572552344,-0.030046983020572484,1,0.016506191234703777
13692,3163405,Nissan,Micra,9.205327830152639,9.323195507043975,-0.030046983020572484,1,0.016506191234703777
5894,3137069,Seat,Arona,10.124629101179664,10.096849466351442,-0.030046983020572484,1,0.016506191234703777
9445,3154588,Audi,A6,10.777914080311584,10.788607002254768,-0.030046983020572484,1,0.016506191234703777
14824,3165423,Nissan,X-Trail,10.447264276441805,10.162487544888034,-0.030046983020572484,1,0.016506191234703777
9747,3155270,Bmw,X5,11.5520981000447,11.288981561521366,-0.030046983020572484,1,0.016506191234703777
7660,3150370,Volkswagen,Golf,9.994241915804592,9.901410720053153,-0.030046983020572484,1,0.016506191234703777
12623,3161216,Ford,Focus,9.578449693540579,9.716664708853854,-0.030046983020572484,1,0.016506191234703777
8161,3151596,Hyundai,i20,9.90323752128092,10.15974767464329,-0.030046983020572484,1,0.016506191234703777
14646,3165128,Opel,Grandland X,9.959395184474424,10.108056415228527,-0.030046983020572484,1,0.016506191234703777
11876,3159845,Nissan,Micra,8.980927207648378,9.330316471249027,-0.030046983020572484,1,0.016506191234703777
5332,3135436,Audi,A6,10.644233711895351,10.36063912875482,-0.030046983020572484,1,0.016506191234703777
13726,3163465,Ford,Kuga,9.792276623200125,9.87539728824328,-0.030046983020572484,1,0.016506191234703777
11469,3159029,Hyundai,Tucson,9.61547209118311,9.735854419793046,-0.030046983020572484,1,0.016506191234703777
14183,3164342,Ford,Fiesta,8.281470857895167,7.960102594022056,-0.030046983020572484,1,0.016506191234703777
4423,3110965,Volkswagen,Golf,10.163926888594034,10.062220329364475,-0.030046983020572484,1,0.016506191234703777
8875,3153224,Ford,Focus,9.137662146478197,9.277018759115116,-0.030046983020572484,1,0.016506191234703777
17310,3169502,Renault,Clio,9.698613591271663,9.784977210480271,-0.030046983020572484,1,0.016506191234703777
16445,3168121,Skoda,Kodiaq,10.735309127783832,10.751388727380665,-0.030046983020572484,1,0.016506191234703777
5470,3135735,Renault,Kadjar,10.081633737919603,10.114351243334792,-0.030046983020572484,1,0.016506191234703777
15386,3166369,Hyundai,i40,9.39182824802156,9.354102391963291,-0.030046983020572484,1,0.016506191234703777
9328,3154325,Seat,Ibiza,10.03889218954233,9.945968184869065,-0.030046983020572484,1,0.016506191234703777
3846,3107725,Citroen,Berlingo,9.350102314351341,9.254115283956382,-0.030046983020572484,1,0.016506191234703777
5859,3136890,Ford,Transit,10.34158118013602,10.19535798000139,-0.030046983020572484,1,0.016506191234703777
7718,3150510,Nissan,Qashqai,9.927936232938437,9.808931631317597,-0.030046983020572484,1,0.016506191234703777
16959,3168896,Volvo,XC90,9.345745008982385,9.843007308465204,-0.030046983020572484,1,0.016506191234703777
12369,3160770,Volkswagen,Passat,8.507142855562735,8.680076333785118,-0.030046983020572484,1,0.016506191234703777
1315,3093177,Ford,Focus,10.043206015705211,10.022894735160675,-0.030046983020572484,1,0.016506191234703777
4883,3133885,Mini,Hatch,10.307284603543595,10.056438346547234,-0.030046983020572484,1,0.016506191234703777
12820,3161658,Audi,A6,10.257659366256743,10.275087532264259,-0.030046983020572484,1,0.016506191234703777
17531,3169837,Peugeot,2008,10.584055950889214,10.490299179196663,-0.030046983020572484,1,0.016506191234703777
4617,3133138,Peugeot,208,9.67721410821299,9.820974316387089,-0.030046983020572484,1,0.016506191234703777
14515,3164926,Peugeot,3008,10.124629101179664,10.153347756651446,-0.030046983020572484,1,0.016506191234703777
10108,3156008,Nissan,Juke,10.12643108384767,10.046339728286743,-0.030046983020572484,1,0.016506191234703777
16894,3168789,Volkswagen,Golf,9.647949933410914,9.45592934418528,-0.030046983020572484,1,0.016506191234703777
266,3086063,Hyundai,Tucson,10.594056412081272,10.614388231873392,-0.030046983020572484,1,0.016506191234703777
7026,3140314,Honda,Fit,9.581903928408666,9.528141312341102,-0.030046983020572484,1,0.016506191234703777
12439,3160901,Ford,Fiesta,9.543234787249512,9.535081502914947,-0.030046983020572484,1,0.016506191234703777
16745,3168563,Mazda,Demio,8.980927207648378,8.985553216159303,-0.030046983020572484,1,0.016506191234703777
11356,3158809,Opel,Astra,9.849559210510572,9.734690850263643,-0.030046983020572484,1,0.016506191234703777
13704,3163429,Toyota,Landcruiser,10.644233711895351,10.613269563186403,-0.030046983020572484,1,0.016506191234703777
5199,3134946,Volkswagen,Golf,9.90098442231801,9.956814600017536,-0.030046983020572484,1,0.016506191234703777
6924,3140030,Mazda,Mazda3,9.846917201047734,9.944054356765013,-0.030046983020572484,1,0.016506191234703777
14282,3164531,Audi,A3,10.583017437136888,10.43477614499844,-0.030046983020572484,1,0.016506191234703777
4161,3109412,Seat,Ibiza,9.612466578818832,9.653222637563653,-0.030046983020572484,1,0.016506191234703777
6694,3139313,Skoda,Kodiaq,10.858902839094332,10.866418770099855,-0.030046983020572484,1,0.016506191234703777
16402,3168036,Volkswagen,Passat,10.460242108190519,10.35303233939658,-0.030046983020572484,1,0.016506191234703777
2048,3098147,Toyota,Prius,9.734477009801846,9.683285311757063,-0.030046983020572484,1,0.016506191234703777
12957,3161953,Honda,Fit,9.612466578818832,9.463824472059985,-0.030046983020572484,1,0.016506191234703777
13232,3162432,Fiat,500,8.846496938558838,8.893597819651097,-0.030046983020572484,1,0.016506191234703777
1295,3093058,Nissan,Micra,9.528794103094718,9.758758167265395,-0.030046983020572484,1,0.016506191234703777
4615,3133134,Land,ROVER Discovery,9.849559210510572,10.223605580756502,-0.030046983020572484,1,0.016506191234703777
14782,3165348,Toyota,C-HR,10.124629101179664,10.229103885607758,-0.030046983020572484,1,0.016506191234703777
8652,3152698,Toyota,Prius,9.849559210510572,9.826759900730503,-0.030046983020572484,1,0.016506191234703777
14478,3164863,Dacia,Duster,10.16199824768763,10.287701587811547,-0.030046983020572484,1,0.016506191234703777
9128,3153834,Ford,Transit Connect,9.82822506803558,9.548879599730626,-0.030046983020572484,1,0.016506191234703777
144,3085263,Audi,A3,8.691146498539675,8.851052900685069,-0.030046983020572484,1,0.016506191234703777
563,3088194,Toyota,Yaris,8.980927207648378,8.83507632002527,-0.030046983020572484,1,0.016506191234703777
11555,3159207,Skoda,Octavia,9.949893925350283,10.04692613954429,-0.030046983020572484,1,0.016506191234703777
6098,3137546,Ford,Transit,10.370361288772935,10.343389763568851,-0.030046983020572484,1,0.016506191234703777
16008,3167413,Ford,Kuga,10.188666494769791,10.293231942931827,-0.030046983020572484,1,0.016506191234703777
92,3084993,Seat,Arona,10.283634852660002,10.26877641642419,-0.030046983020572484,1,0.016506191234703777
1354,3093490,Peugeot,208,10.073441275336219,10.167564811269353,-0.030046983020572484,1,0.016506191234703777
15009,3165760,Bmw,1 Series,10.043032079974024,9.866765497991654,-0.030046983020572484,1,0.016506191234703777
11735,3159598,Skoda,Octavia,10.06475570013225,10.177415689938474,-0.030046983020572484,1,0.016506191234703777
14038,3164101,Volkswagen,Polo,9.388486557359657,9.357222251375173,-0.030046983020572484,1,0.016506191234703777
6896,3139934,Nissan,Qashqai,10.274878680310541,10.20927910987628,-0.030046983020572484,1,0.016506191234703777
8442,3152194,Mercedes-benz,C Class,10.083723602839061,10.102024199596535,-0.030046983020572484,1,0.016506191234703777
6001,3137349,Bmw,3 Series,10.630432112679363,10.61928097263752,-0.030046983020572484,1,0.016506191234703777
220,3085662,Volkswagen,Polo,9.1689974084418,9.15248062128972,-0.030046983020572484,1,0.016506191234703777
14600,3165066,Seat,Ibiza,9.925738161470948,9.832630142784168,-0.030046983020572484,1,0.016506191234703777
5828,3136790,Volkswagen,Polo,9.61547209118311,9.635770320186024,-0.030046983020572484,1,0.016506191234703777
12272,3160576,Toyota,Corolla,9.017968479328726,9.181306532123065,-0.030046983020572484,1,0.016506191234703777
16395,3168027,Skoda,Superb,9.433483923290392,9.731116841043223,-0.030046983020572484,1,0.016506191234703777
11131,3158152,Audi,A1,9.47231994707559,9.395574460067355,-0.030046983020572484,1,0.016506191234703777
6211,3137860,Hyundai,i40,9.388486557359657,9.364433161396072,-0.030046983020572484,1,0.016506191234703777
10966,3157815,Hyundai,Tucson,10.307284603543595,10.293447588053215,-0.030046983020572484,1,0.016506191234703777
14956,3165638,Toyota,Landcruiser,9.47231994707559,10.114614140058679,-0.030046983020572484,1,0.016506191234703777
3015,3103227,Toyota,Aqua,9.388486557359657,9.424127019831564,-0.030046983020572484,1,0.016506191234703777
9256,3154167,Mercedes-benz,E Class,10.402746539930654,10.418567606025933,-0.030046983020572484,1,0.016506191234703777
9972,3155728,Peugeot,3008,10.032320424379096,10.102070334339945,-0.030046983020572484,1,0.016506191234703777
450,3087256,Volkswagen,Tiguan,10.370361288772935,10.192689817881059,-0.030046983020572484,1,0.016506191234703777
7731,3150530,Hyundai,i10,9.809176873064887,9.950310912614748,-0.030046983020572484,1,0.016506191234703777
5586,3136050,Hyundai,Santa Fe,10.69183127007966,10.48869598518172,-0.030046983020572484,1,0.016506191234703777
1100,3091682,Toyota,Landcruiser,10.757902880692196,10.582964979367054,-0.030046983020572484,1,0.016506191234703777
161,3085337,Audi,A4,10.083723602839061,10.030276904578072,-0.030046983020572484,1,0.016506191234703777
14651,3165140,Opel,Crossland X,9.506734385029985,9.910356040137584,-0.030046983020572484,1,0.016506191234703777
10081,3155953,Nissan,Note,9.608780865147382,9.69751113576993,-0.030046983020572484,1,0.016506191234703777
13293,3162550,Nissan,Qashqai,9.680218993408767,9.576108173923323,-0.030046983020572484,1,0.016506191234703777
13892,3163756,Mercedes-benz,A Class,10.489884363149192,10.24874491164959,-0.030046983020572484,1,0.016506191234703777
13305,3162572,Opel,Astra,9.47231994707559,9.426648223188156,-0.030046983020572484,1,0.016506191234703777
11057,3157987,Volkswagen,Golf,10.165659490817816,9.982187350538107,-0.030046983020572484,1,0.016506191234703777
7256,3141001,Dacia,Sandero,9.944389543856554,9.961183198914016,-0.030046983020572484,1,0.016506191234703777
3557,3106034,Kia,Sportage,10.550590794594667,10.482589140878948,-0.030046983020572484,1,0.016506191234703777
7317,3141198,Volkswagen,Golf,9.67721410821299,9.549621259342741,-0.030046983020572484,1,0.016506191234703777
6982,3140199,Bmw,X1,9.846917201047734,9.793136076830478,-0.030046983020572484,1,0.016506191234703777
6219,3137885,Volkswagen,Caddy,9.301094735244646,9.43558342708815,-0.030046983020572484,1,0.016506191234703777
3188,3104098,Seat,Ibiza,9.996522418503318,10.05720830886129,-0.030046983020572484,1,0.016506191234703777
15209,3166085,Ford,Focus,10.083723602839061,9.991915487956485,-0.030046983020572484,1,0.016506191234703777
2313,3099581,Toyota,Hilux,10.282848218558184,10.039540302796123,-0.030046983020572484,1,0.016506191234703777
13537,3163129,Volkswagen,Golf,9.738023112808596,9.697074243665144,-0.030046983020572484,1,0.016506191234703777
12919,3161873,Audi,A4,9.952230096524119,10.07025540658662,-0.030046983020572484,1,0.016506191234703777
15378,3166351,Toyota,Yaris,9.301094735244646,9.154522923177108,-0.030046983020572484,1,0.016506191234703777
10564,3156954,Kia,Sportage,9.67721410821299,9.622562248732313,-0.030046983020572484,1,0.016506191234703777
7741,3150594,Ford,Focus,9.67721410821299,9.581000696266429,-0.030046983020572484,1,0.016506191234703777
3482,3105539,Opel,Corsa,10.448714603019452,10.362656634747626,-0.030046983020572484,1,0.016506191234703777
17110,3169193,Peugeot,5008,10.432644132986843,10.155951992951987,-0.030046983020572484,1,0.016506191234703777
16993,3168955,Volkswagen,Touareg,8.817297783866575,9.21847582012434,-0.030046983020572484,1,0.016506191234703777
9517,3154760,Dacia,Duster,9.468851067127684,9.710381084645357,-0.030046983020572484,1,0.016506191234703777
3560,3106056,Opel,Astra,9.43747594455993,9.456962435717122,-0.030046983020572484,1,0.016506191234703777
10026,3155829,Opel,Insignia,10.271596874100524,10.240689643834514,-0.030046983020572484,1,0.016506191234703777
2028,3098022,Ford,Transit Custom,9.632334782035558,9.721599976110788,-0.030046983020572484,1,0.016506191234703777
256,3085973,Volkswagen,up!,9.099297073182859,9.049972060813712,-0.030046983020572484,1,0.016506191234703777
16727,3168526,Toyota,Corolla,10.308785980087194,10.474806109699749,-0.030046983020572484,1,0.016506191234703777
4218,3109743,Dacia,Duster,9.846387960495555,9.951375787754309,-0.030046983020572484,1,0.016506191234703777
2326,3099691,Volkswagen,Transporter,10.274878680310541,10.302938925973855,-0.030046983020572484,1,0.016506191234703777
1121,3091912,Mazda,CX-5,10.083723602839061,10.155369795178741,-0.030046983020572484,1,0.016506191234703777
14461,3164839,Renault,Kadjar,9.883029710633732,9.775521241763055,-0.030046983020572484,1,0.016506191234703777
6260,3138005,Volkswagen,Tiguan,10.541386258865595,10.53760065428321,-0.030046983020572484,1,0.016506191234703777
11456,3159001,Peugeot,208,8.852950887099581,9.323273468398895,-0.030046983020572484,1,0.016506191234703777
8909,3153305,Toyota,Corolla,9.546455401949554,9.601497321559332,-0.030046983020572484,1,0.016506191234703777
3292,3104533,Volkswagen,Golf,10.582687926963448,10.528910208445232,-0.030046983020572484,1,0.016506191234703777
1897,3097170,Nissan,Juke,9.506734385029985,9.547296448371798,-0.030046983020572484,1,0.016506191234703777
10212,3156218,Bmw,X5,11.337976662505687,10.993139073782723,-0.030046983020572484,1,0.016506191234703777
3087,3103547,Volkswagen,Golf,9.740968623038354,9.555905490313146,-0.030046983020572484,1,0.016506191234703777
11022,3157927,Nissan,Qashqai,10.04107321548869,9.890661747516155,-0.030046983020572484,1,0.016506191234703777
4077,3109005,Renault,Kadjar,10.274706221915702,10.406059030382734,-0.030046983020572484,1,0.016506191234703777
11361,3158820,Hyundai,Tucson,9.890908770329268,9.927934655215259,-0.030046983020572484,1,0.016506191234703777
4629,3133161,Mercedes-benz,C Class,10.402746539930654,10.536511425795215,-0.030046983020572484,1,0.016506191234703777
5233,3135079,Skoda,Octavia,9.982760733430636,9.993880526550429,-0.030046983020572484,1,0.016506191234703777
13969,3163951,Peugeot,3008,10.12643108384767,10.015779818694794,-0.030046983020572484,1,0.016506191234703777
5356,3135486,Suzuki,Swift,8.83927669058535,8.42851457885181,-0.030046983020572484,1,0.016506191234703777
16156,3167651,Toyota,Yaris,9.20522732258936,9.19837716934297,-0.030046983020572484,1,0.016506191234703777
10700,3157293,Volkswagen,Touareg,10.620107089281216,10.95206909272216,-0.030046983020572484,1,0.016506191234703777
11884,3159859,Hyundai,ix35,9.159047077588632,9.025826773881287,-0.030046983020572484,1,0.016506191234703777
14265,3164501,Volkswagen,Golf,10.19988156558993,10.200735523169518,-0.030046983020572484,1,0.016506191234703777
2873,3102530,Volkswagen,Polo,9.453286550586572,9.3418771700324,-0.030046983020572484,1,0.016506191234703777
15904,3167254,Honda,Fit,9.612466578818832,9.471704292535584,-0.030046983020572484,1,0.016506191234703777
9474,3154660,Honda,Fit,9.388486557359657,9.306868567828454,-0.030046983020572484,1,0.016506191234703777
9819,3155450,Volkswagen,Tiguan,9.900733764339506,10.051987305989067,-0.030046983020572484,1,0.016506191234703777
3937,3108125,Nissan,Qashqai,10.300584410973777,10.317810003078343,-0.030046983020572484,1,0.016506191234703777
694,3088901,Renault,Clio,9.388486557359657,9.458535055796034,-0.030046983020572484,1,0.016506191234703777
3436,3105312,Toyota,Corolla,10.201738576337144,10.320370470569465,-0.030046983020572484,1,0.016506191234703777
